Branch,Product,Units Sold,Revenue,Cost,Profit,Date
Habenshausen,Nougasant,301,17126,8657,8469,22.03.2023
Hulsberg,Bumi,496,13670,9495,4175,14.03.2023
Hulsberg,Nougasant,557,20674,8446,12228,25.02.2023
Ostertor,Weltmeisterbrötchen,321,17846,6945,10901,02.01.2023
Achim,Bumi,443,14615,7746,6869,19.10.2023
Habenshausen,Kässecroissant,587,19105,6629,12476,05.08.2023
Achim,Weltmeisterbrötchen,358,17528,7897,9631,31.07.2023
Brothalle,Nougasant,531,19957,6852,13105,15.07.2023
Neuekirchen,Dinkelmalzbrötchen,439,16910,8556,8354,27.06.2023
Neuekirchen,Kässecroissant,414,14380,6853,7527,23.03.2023
Ostertor,Nougasant,492,13008,8870,4138,20.09.2023
Achim,Weltmeisterbrötchen,692,20743,6974,13769,20.10.2023
Ostertor,Kässecroissant,359,17222,6343,10879,19.12.2023
Brothalle,Nougasant,484,16307,8543,7764,07.11.2023
Habenshausen,Dinkelmalzbrötchen,371,14818,8472,6346,14.08.2023
Brothalle,Nougasant,359,17104,7584,9520,21.12.2023
Hulsberg,Nougasant,455,13191,9642,3549,28.06.2023
Achim,Nougasant,312,12908,8072,4836,07.11.2023
Habenshausen,Weltmeisterbrötchen,503,19053,9020,10033,31.03.2023
Achim,Nougasant,392,13833,6677,7156,03.12.2023
Ostertor,Weltmeisterbrötchen,360,14053,9710,4343,29.11.2023
Neuekirchen,Kässecroissant,542,19452,7249,12203,13.01.2023
Habenshausen,Bumi,407,17919,6479,11440,20.02.2023
Neuekirchen,Dinkelmalzbrötchen,334,17107,9856,7251,31.05.2023
Neuekirchen,Nougasant,698,20669,6305,14364,28.07.2023
Brothalle,Nougasant,462,15477,8779,6698,02.08.2023
Ostertor,Bumi,457,17174,8534,8640,29.11.2023
Ostertor,Nougasant,305,16343,8795,7548,12.03.2023
Hulsberg,Weltmeisterbrötchen,325,17499,7662,9837,09.05.2023
Brothalle,Bumi,385,13528,9543,3985,06.04.2023
Brothalle,Nougasant,395,12943,8270,4673,26.09.2023
Ostertor,Weltmeisterbrötchen,350,15346,8742,6604,13.03.2023
Achim,Bumi,517,18310,6165,12145,11.08.2023
Neuekirchen,Dinkelmalzbrötchen,374,14774,9450,5324,08.06.2023
Brothalle,Weltmeisterbrötchen,546,19401,7794,11607,17.11.2023
Brothalle,Knüsperbrötchen,381,15102,6407,8695,06.02.2023
Brothalle,Weltmeisterbrötchen,502,18642,6157,12485,14.01.2023
Habenshausen,Nougasant,670,20398,6713,13685,15.12.2023
Ostertor,Bumi,422,12611,8242,4369,11.07.2023
Brothalle,Nougasant,549,18174,9148,9026,02.09.2023
Habenshausen,Dinkelmalzbrötchen,342,14125,6457,7668,11.01.2023
Ostertor,Kässecroissant,684,18941,7844,11097,04.02.2023
Brothalle,Bumi,410,15310,7455,7855,31.07.2023
Habenshausen,Weltmeisterbrötchen,468,15997,9227,6770,26.10.2023
Ostertor,Bumi,407,13661,9944,3717,29.03.2023
Brothalle,Knüsperbrötchen,341,14892,6878,8014,14.12.2023
Achim,Kässecroissant,671,20839,8279,12560,13.05.2023
Habenshausen,Nougasant,379,12899,6229,6670,24.05.2023
Ostertor,Weltmeisterbrötchen,404,15223,8550,6673,09.08.2023
Ostertor,Weltmeisterbrötchen,498,14161,9065,5096,29.11.2023
Neuekirchen,Knüsperbrötchen,468,16222,7552,8670,07.03.2023
Hulsberg,Weltmeisterbrötchen,426,13186,7355,5831,14.12.2023
Hulsberg,Nougasant,489,12849,9755,3094,01.06.2023
Habenshausen,Nougasant,341,14931,7281,7650,20.03.2023
Ostertor,Weltmeisterbrötchen,383,13098,7633,5465,05.04.2023
Brothalle,Weltmeisterbrötchen,428,16488,9271,7217,14.05.2023
Habenshausen,Bumi,412,13124,9783,3341,23.01.2023
Habenshausen,Knüsperbrötchen,375,12722,6088,6634,01.10.2023
Ostertor,Knüsperbrötchen,527,18115,8467,9648,29.12.2023
Habenshausen,Nougasant,627,19955,8988,10967,18.03.2023
Hulsberg,Bumi,496,14304,6424,7880,07.06.2023
Neuekirchen,Weltmeisterbrötchen,362,12641,9134,3507,31.10.2023
Neuekirchen,Weltmeisterbrötchen,647,20499,9369,11130,21.07.2023
Neuekirchen,Bumi,536,18766,7709,11057,22.09.2023
Achim,Kässecroissant,476,14775,9113,5662,23.05.2023
Brothalle,Nougasant,631,19832,6228,13604,23.12.2023
Ostertor,Weltmeisterbrötchen,357,13162,9102,4060,30.05.2023
Ostertor,Knüsperbrötchen,618,20898,7136,13762,26.08.2023
Ostertor,Dinkelmalzbrötchen,319,15836,6016,9820,01.03.2023
Habenshausen,Nougasant,609,20872,9404,11468,15.12.2023
Hulsberg,Dinkelmalzbrötchen,334,15414,9184,6230,02.08.2023
Hulsberg,Nougasant,467,15100,8069,7031,17.04.2023
Brothalle,Bumi,478,15895,7614,8281,08.08.2023
Brothalle,Weltmeisterbrötchen,583,18743,6422,12321,12.05.2023
Neuekirchen,Bumi,458,13084,7648,5436,21.05.2023
Neuekirchen,Dinkelmalzbrötchen,515,20780,7234,13546,13.05.2023
Neuekirchen,Knüsperbrötchen,346,14110,6384,7726,27.08.2023
Hulsberg,Bumi,425,13907,9578,4329,23.03.2023
Brothalle,Weltmeisterbrötchen,457,16630,6810,9820,07.03.2023
Neuekirchen,Bumi,555,19925,6018,13907,06.10.2023
Brothalle,Knüsperbrötchen,444,16873,6991,9882,10.01.2023
Habenshausen,Knüsperbrötchen,326,16615,9783,6832,04.06.2023
Brothalle,Nougasant,448,12187,8777,3410,20.07.2023
Neuekirchen,Weltmeisterbrötchen,322,13548,8168,5380,13.04.2023
Ostertor,Weltmeisterbrötchen,561,18538,6869,11669,06.10.2023
Achim,Nougasant,365,16246,6849,9397,09.10.2023
Achim,Weltmeisterbrötchen,342,15998,9282,6716,12.02.2023
Hulsberg,Nougasant,483,12118,8490,3628,03.04.2023
Neuekirchen,Nougasant,302,17018,7319,9699,27.12.2023
Brothalle,Dinkelmalzbrötchen,483,13499,7018,6481,28.06.2023
Habenshausen,Weltmeisterbrötchen,370,14405,7851,6554,25.09.2023
Hulsberg,Bumi,309,12309,8222,4087,19.01.2023
Achim,Weltmeisterbrötchen,650,18019,9647,8372,11.11.2023
Hulsberg,Nougasant,450,16260,7566,8694,21.11.2023
Neuekirchen,Bumi,579,18112,7537,10575,30.09.2023
Achim,Weltmeisterbrötchen,332,16594,6422,10172,17.08.2023
Brothalle,Bumi,434,17840,6271,11569,08.01.2023
Achim,Knüsperbrötchen,485,14371,8069,6302,26.03.2023
Achim,Nougasant,325,17635,8848,8787,21.11.2023
Neuekirchen,Nougasant,306,14512,6436,8076,03.05.2023
Brothalle,Kässecroissant,367,15791,7004,8787,07.02.2023
Achim,Weltmeisterbrötchen,480,12016,8831,3185,08.10.2023
Brothalle,Nougasant,668,18273,9176,9097,26.08.2023
Ostertor,Weltmeisterbrötchen,398,15136,6136,9000,22.11.2023
Hulsberg,Knüsperbrötchen,305,12107,9697,2410,19.11.2023
Neuekirchen,Weltmeisterbrötchen,428,17469,9821,7648,22.01.2023
Neuekirchen,Bumi,485,13846,6701,7145,04.09.2023
Hulsberg,Weltmeisterbrötchen,518,19505,6810,12695,15.04.2023
Achim,Dinkelmalzbrötchen,305,13879,9831,4048,23.11.2023
Ostertor,Dinkelmalzbrötchen,489,13101,8472,4629,16.08.2023
Neuekirchen,Nougasant,439,15595,7056,8539,05.02.2023
Neuekirchen,Nougasant,537,19954,7347,12607,01.09.2023
Habenshausen,Nougasant,527,20013,9160,10853,02.09.2023
Achim,Kässecroissant,611,18134,6256,11878,23.06.2023
Brothalle,Knüsperbrötchen,413,12301,9015,3286,05.01.2023
Ostertor,Bumi,439,12844,7787,5057,30.01.2023
Achim,Weltmeisterbrötchen,359,17793,6074,11719,08.10.2023
Neuekirchen,Nougasant,614,19438,9954,9484,28.01.2023
Hulsberg,Bumi,638,19246,9916,9330,01.04.2023
Neuekirchen,Weltmeisterbrötchen,405,12764,8379,4385,20.06.2023
Hulsberg,Weltmeisterbrötchen,450,14842,8591,6251,09.05.2023
Ostertor,Weltmeisterbrötchen,363,12174,8300,3874,31.05.2023
Neuekirchen,Bumi,341,15882,8289,7593,23.10.2023
Hulsberg,Knüsperbrötchen,522,20347,7401,12946,01.04.2023
Brothalle,Dinkelmalzbrötchen,498,13929,8411,5518,11.12.2023
Brothalle,Dinkelmalzbrötchen,498,17828,6397,11431,22.02.2023
Habenshausen,Dinkelmalzbrötchen,436,17404,7976,9428,01.10.2023
Hulsberg,Nougasant,412,17726,9096,8630,04.07.2023
Neuekirchen,Bumi,428,12275,6784,5491,05.09.2023
Neuekirchen,Weltmeisterbrötchen,336,17051,8248,8803,26.04.2023
Hulsberg,Nougasant,423,17744,8451,9293,14.06.2023
Habenshausen,Kässecroissant,402,17991,9224,8767,10.12.2023
Habenshausen,Bumi,333,14588,6806,7782,19.10.2023
Neuekirchen,Weltmeisterbrötchen,449,14066,8435,5631,13.09.2023
Hulsberg,Nougasant,307,14199,7408,6791,19.02.2023
Ostertor,Nougasant,553,18740,6116,12624,11.11.2023
Ostertor,Nougasant,354,16580,8286,8294,02.07.2023
Hulsberg,Knüsperbrötchen,623,19691,8437,11254,11.11.2023
Ostertor,Kässecroissant,587,20671,6975,13696,30.10.2023
Habenshausen,Bumi,501,20420,7050,13370,15.07.2023
Hulsberg,Weltmeisterbrötchen,521,18511,9892,8619,27.01.2023
Neuekirchen,Nougasant,419,12125,7074,5051,23.01.2023
Achim,Weltmeisterbrötchen,684,20975,9060,11915,04.03.2023
Habenshausen,Knüsperbrötchen,452,17584,9252,8332,25.12.2023
Neuekirchen,Weltmeisterbrötchen,667,18445,6715,11730,15.07.2023
Brothalle,Weltmeisterbrötchen,648,19739,7978,11761,09.06.2023
Ostertor,Knüsperbrötchen,442,15186,6034,9152,13.11.2023
Brothalle,Knüsperbrötchen,415,17729,6867,10862,28.09.2023
Achim,Bumi,511,18838,6672,12166,06.10.2023
Brothalle,Bumi,606,18796,9230,9566,14.07.2023
Ostertor,Bumi,372,14995,8807,6188,12.11.2023
Ostertor,Knüsperbrötchen,396,15617,7020,8597,11.07.2023
Hulsberg,Nougasant,396,16959,8953,8006,17.09.2023
Brothalle,Weltmeisterbrötchen,459,13547,7350,6197,07.05.2023
Ostertor,Bumi,491,12894,6125,6769,26.06.2023
Ostertor,Nougasant,431,16942,6701,10241,31.08.2023
Neuekirchen,Nougasant,416,14649,9844,4805,08.02.2023
Hulsberg,Bumi,575,20190,9068,11122,17.03.2023
Hulsberg,Kässecroissant,339,14695,9916,4779,14.08.2023
Neuekirchen,Weltmeisterbrötchen,380,15240,7734,7506,30.03.2023
Neuekirchen,Weltmeisterbrötchen,674,19637,8744,10893,29.12.2023
Habenshausen,Bumi,412,17647,8085,9562,23.03.2023
Habenshausen,Bumi,477,12756,9044,3712,03.10.2023
Hulsberg,Bumi,336,12895,7073,5822,15.08.2023
Hulsberg,Knüsperbrötchen,485,14274,8963,5311,01.06.2023
Habenshausen,Bumi,479,17620,6917,10703,14.05.2023
Achim,Bumi,448,12773,9379,3394,31.01.2023
Brothalle,Bumi,337,16647,8991,7656,17.07.2023
Ostertor,Nougasant,491,13083,8196,4887,01.10.2023
Neuekirchen,Dinkelmalzbrötchen,319,12239,6557,5682,08.08.2023
Hulsberg,Kässecroissant,388,13694,6838,6856,09.05.2023
Achim,Bumi,379,13778,6593,7185,17.01.2023
Brothalle,Nougasant,470,17603,7503,10100,22.02.2023
Brothalle,Knüsperbrötchen,697,18757,9258,9499,04.02.2023
Habenshausen,Knüsperbrötchen,398,14019,9094,4925,01.06.2023
Achim,Bumi,334,13555,7410,6145,19.10.2023
Neuekirchen,Weltmeisterbrötchen,374,14288,9501,4787,26.01.2023
Achim,Nougasant,466,17026,9343,7683,15.11.2023
Brothalle,Bumi,418,13966,7019,6947,01.06.2023
Habenshausen,Weltmeisterbrötchen,379,14977,6149,8828,12.03.2023
Hulsberg,Bumi,568,19401,8788,10613,04.08.2023
Neuekirchen,Bumi,605,18696,6682,12014,05.08.2023
Neuekirchen,Bumi,602,19993,7286,12707,04.02.2023
Achim,Bumi,376,14122,6446,7676,24.09.2023
Ostertor,Nougasant,424,15361,8288,7073,20.11.2023
Ostertor,Bumi,419,12700,8982,3718,12.02.2023
Ostertor,Knüsperbrötchen,403,12907,8547,4360,25.09.2023
Hulsberg,Nougasant,359,17767,9099,8668,15.01.2023
Achim,Knüsperbrötchen,501,20880,8527,12353,25.03.2023
Brothalle,Kässecroissant,455,16709,8030,8679,25.07.2023
Neuekirchen,Bumi,489,16489,6640,9849,25.10.2023
Neuekirchen,Kässecroissant,394,13446,6381,7065,26.04.2023
Neuekirchen,Weltmeisterbrötchen,318,12868,6753,6115,14.12.2023
Hulsberg,Nougasant,465,16679,8607,8072,15.11.2023
Ostertor,Nougasant,432,15392,7334,8058,14.03.2023
Hulsberg,Weltmeisterbrötchen,645,20906,8182,12724,30.06.2023
Brothalle,Nougasant,560,18205,9090,9115,31.03.2023
Achim,Bumi,371,17945,6778,11167,11.01.2023
Hulsberg,Knüsperbrötchen,320,16754,6897,9857,08.03.2023
Achim,Nougasant,420,15635,6370,9265,27.12.2023
Hulsberg,Dinkelmalzbrötchen,700,18195,9800,8395,14.10.2023
Habenshausen,Kässecroissant,409,13012,8119,4893,01.03.2023
Brothalle,Weltmeisterbrötchen,352,17176,7253,9923,23.04.2023
Achim,Nougasant,529,20006,6133,13873,08.04.2023
Neuekirchen,Bumi,459,16348,7086,9262,07.09.2023
Achim,Dinkelmalzbrötchen,460,14320,7785,6535,20.03.2023
Habenshausen,Nougasant,369,12665,6969,5696,26.03.2023
Habenshausen,Weltmeisterbrötchen,547,20005,6421,13584,24.12.2023
Ostertor,Nougasant,541,19883,9662,10221,28.10.2023
Neuekirchen,Weltmeisterbrötchen,453,15746,9439,6307,17.10.2023
Ostertor,Weltmeisterbrötchen,473,17129,7576,9553,24.08.2023
Neuekirchen,Bumi,369,13811,8149,5662,10.07.2023
Brothalle,Nougasant,444,13750,8743,5007,31.01.2023
Achim,Nougasant,381,12385,9917,2468,16.11.2023
Hulsberg,Kässecroissant,351,13956,7903,6053,12.01.2023
Brothalle,Nougasant,318,12038,7835,4203,02.08.2023
Habenshausen,Weltmeisterbrötchen,488,14065,8358,5707,18.12.2023
Hulsberg,Bumi,395,15696,7417,8279,12.04.2023
Ostertor,Kässecroissant,420,12661,6815,5846,21.02.2023
Hulsberg,Bumi,312,16053,6448,9605,27.07.2023
Achim,Kässecroissant,632,20172,9241,10931,16.09.2023
Hulsberg,Kässecroissant,334,16978,6106,10872,21.06.2023
Neuekirchen,Bumi,498,12113,9069,3044,08.06.2023
Brothalle,Bumi,449,16805,9264,7541,05.04.2023
Ostertor,Weltmeisterbrötchen,468,16153,8072,8081,02.11.2023
Ostertor,Bumi,551,20250,8412,11838,22.04.2023
Brothalle,Weltmeisterbrötchen,301,16214,7325,8889,04.07.2023
Achim,Weltmeisterbrötchen,420,17695,6345,11350,23.01.2023
Habenshausen,Bumi,465,15679,6722,8957,12.04.2023
Hulsberg,Dinkelmalzbrötchen,559,20097,8567,11530,11.11.2023
Brothalle,Bumi,507,18238,9191,9047,27.05.2023
Hulsberg,Nougasant,308,12749,7129,5620,14.11.2023
